image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_01571.jpg,0.368255913258,0.0564636699855,0.0210237000138,0.00980179477483,0.156271651387,0.0619996897876,0.0613797754049,0.264803826809
img_01593.jpg,0.258947938681,0.0788753479719,0.0120950574055,0.0205873884261,0.174691215158,0.222274795175,0.0952095836401,0.137318685651
img_01595.jpg,0.246256724,0.143986597657,0.00125463539734,9.20360835153e-05,0.551878809929,0.0129457898438,0.00148048659321,0.0421048142016
img_01616.jpg,0.331425368786,0.0432195030153,0.0100576169789,0.0113645549864,0.25572219491,0.0798124745488,0.0619822368026,0.206416025758
img_01618.jpg,0.43017950654,0.124822869897,0.0329724214971,0.00238535134122,0.213997200131,0.0809527039528,0.0105359209701,0.10415392369
img_01627.jpg,0.310280054808,0.085386864841,0.0124613130465,0.046962171793,0.115855567157,0.185112297535,0.0333705283701,0.210571229458
img_01632.jpg,0.555895984173,0.0770376101136,0.00293494737707,0.00839865487069,0.147774115205,0.0777796953917,0.00482338992879,0.125355616212
img_01633.jpg,0.253514617682,0.0731552392244,0.0325590781868,0.0325167514384,0.117194399238,0.244310379028,0.127813801169,0.118935741484
img_01640.jpg,0.595225632191,0.0426375828683,0.00603177398443,0.0363960489631,0.106527723372,0.0209424067289,0.0198291167617,0.172409668565
img_01646.jpg,0.483714342117,0.0686487257481,0.00414432678372,0.00993679277599,0.22308050096,0.0873021930456,0.00326434615999,0.119908705354
img_01647.jpg,0.30003631115,0.0196969304234,0.00530856335536,0.00212309812196,0.460258811712,0.107756815851,0.0415622405708,0.0632572025061
img_01649.jpg,0.309063643217,0.108331806958,0.0200170781463,0.0257526133209,0.228421911597,0.135033026338,0.0111100580543,0.162269800901
img_01657.jpg,0.1527030617,0.097476221621,0.363073170185,0.00901776924729,0.0558764077723,0.0321816243231,0.0181544106454,0.271517366171
img_01669.jpg,0.328153818846,0.158983051777,0.0293681621552,0.0410312563181,0.157265856862,0.123283587396,0.0133967259899,0.148517563939
img_01673.jpg,0.53828638792,0.0194131061435,0.0142379235476,0.00335562834516,0.187959715724,0.071351505816,0.0593156926334,0.106079921126
img_01681.jpg,0.258386939764,0.0333043374121,0.0238126385957,0.00222805491649,0.0807418003678,0.0724005401134,0.0179057195783,0.511219918728
img_01684.jpg,0.290729284286,0.0839382112026,0.0255923271179,0.0471508800983,0.133316025138,0.0982121229172,0.104329712689,0.216731414199
img_01685.jpg,0.237953290343,0.0716576352715,0.0361993983388,0.0554944425821,0.2453443259,0.145519003272,0.0302873272449,0.177544608712
img_01687.jpg,0.485059529543,0.0262141320854,0.00145699619316,0.00690001202747,0.175688773394,0.093715146184,0.0232465919107,0.187718749046
img_01688.jpg,0.242284685373,0.0793855711818,0.0235702879727,0.0577352419496,0.106912754476,0.155115231872,0.192279472947,0.142716735601
img_01689.jpg,0.246696770191,0.0561360269785,0.16285084188,0.0221934709698,0.0356238335371,0.0601583607495,0.0062123592943,0.410128355026
img_01716.jpg,0.201784908772,0.0989577323198,0.0082769729197,0.105702444911,0.132932066917,0.0965387821198,0.120817527175,0.234989523888
img_01717.jpg,0.338333487511,0.000255379854934,5.33729519248e-07,6.22249854132e-06,0.619240581989,0.0297624077648,0.00874691084027,0.00365439755842
img_01724.jpg,0.317947149277,0.0720756426454,0.0988023132086,0.016771633178,0.217299133539,0.115355052054,0.00902488734573,0.152724206448
img_01745.jpg,0.443147957325,0.0662206038833,0.100649401546,0.00201168446802,0.168574124575,0.0589846596122,0.00762902246788,0.152782529593
img_01771.jpg,0.305589854717,0.0865065231919,0.0160033740103,0.0235301554203,0.141800433397,0.132316440344,0.0275027807802,0.266750454903
img_01773.jpg,0.422798275948,0.0852952003479,0.0119163841009,0.015333914198,0.0886433199048,0.0936340019107,0.0507851913571,0.231593728065
img_01781.jpg,0.326440691948,0.0888836085796,0.074020780623,0.0506775826216,0.216952815652,0.0812983512878,0.0281517710537,0.13357436657
img_01782.jpg,0.221711948514,0.0777765512466,0.00335468887351,0.00134126131888,0.607115745544,0.0504152402282,0.00723048904911,0.0310539864004
img_01802.jpg,0.200903475285,0.0549472346902,0.0566046349704,0.115124247968,0.207683831453,0.0396035090089,0.222482800484,0.102650299668
img_01803.jpg,0.188323959708,0.12184818089,0.144198745489,0.00247173686512,0.0296372529119,0.0117295840755,0.000555724313017,0.50123488903
img_01824.jpg,0.244838565588,0.0713166967034,0.0303937178105,0.0351260490716,0.121782623231,0.25019672513,0.11802264303,0.128322973847
img_01825.jpg,0.0177837926894,0.888743400574,0.00227705272846,0.000318931444781,0.0809866264462,0.00497439643368,2.18610384763e-05,0.00489413645118
img_01831.jpg,0.440210551023,0.0756619498134,0.090848967433,0.00816519651562,0.0860358029604,0.0860169678926,0.00945275276899,0.203607842326
img_01834.jpg,0.448232144117,0.100344650447,0.0836487263441,0.00752753391862,0.0576413720846,0.0637395307422,0.00913819577545,0.229727894068
img_01847.jpg,0.311397969723,0.10241895169,0.0110929245129,0.0101540638134,0.125264152884,0.149922281504,0.0734212398529,0.216328337789
img_01853.jpg,0.235885992646,0.0595836117864,0.029008757323,0.00480083143339,0.100183360279,0.10730817169,0.0884274691343,0.374801844358
img_01856.jpg,0.3150203228,0.111086934805,0.0454184487462,0.0283102635294,0.141509398818,0.0651046186686,0.115186192095,0.178363800049
img_01860.jpg,0.393197357655,0.0151210939512,0.00360658019781,0.0174628775567,0.20531232655,0.192648485303,0.0228053722531,0.149845853448
img_01862.jpg,0.289955228567,0.0786307007074,0.0904178321362,0.0221140272915,0.246742382646,0.112979032099,0.0113608073443,0.147800043225
img_01874.jpg,0.251655161381,0.121263615787,0.00849947705865,0.0264436695725,0.113909363747,0.214722454548,0.093576990068,0.169929310679
img_01888.jpg,0.157240495086,0.0920077264309,0.0048107248731,0.0203723683953,0.0726130753756,0.222821414471,0.312666893005,0.117467358708
img_01918.jpg,0.35485291481,0.0781077519059,0.0146464342251,0.151954859495,0.11150816083,0.0611359067261,0.0431245490909,0.184669464827
img_01930.jpg,0.373747766018,0.077800668776,0.0576666407287,0.0210684351623,0.180386796594,0.192611172795,0.0231773573905,0.0735411718488
img_01932.jpg,0.583074092865,0.0737473294139,0.0332045629621,0.0101276896894,0.140589058399,0.0684008747339,0.0139659596607,0.0768904313445
img_01955.jpg,0.244000181556,0.00685021420941,0.0338556021452,0.00164453662001,0.0215863026679,0.050057914108,0.00409365771338,0.637911617756
img_01963.jpg,0.560684204102,0.015346031636,0.0800953432918,0.00140125327744,0.065582215786,0.0217035543174,0.0641810745001,0.191006287932
img_01966.jpg,0.458861470222,0.0868595317006,0.0103313149884,0.0052618808113,0.113331951201,0.19565333426,0.00706111965701,0.122639410198
img_01976.jpg,0.656839609146,0.0812318697572,0.00738021265715,0.015413697809,0.0488667041063,0.0486573837698,0.00244874181226,0.139161676168
img_01983.jpg,0.323499560356,0.0621446855366,0.0156472846866,0.0547364652157,0.303578615189,0.0782260671258,0.00992386508733,0.152243494987
img_01984.jpg,0.156615719199,0.106870099902,0.0187328737229,0.000363315455616,0.0189747978002,0.0262913610786,0.000156908863573,0.671994924545
img_01995.jpg,0.249704763293,0.0916568487883,0.00413810508326,0.0361338481307,0.118183396757,0.194667965174,0.15371248126,0.151802539825
img_01996.jpg,0.298437923193,0.072317481041,0.0187359489501,0.0356767736375,0.110182575881,0.160234838724,0.13242469728,0.171989813447
img_02001.jpg,0.489126473665,0.0789386928082,0.012107537128,0.00138113065623,0.207645326853,0.0270010977983,0.0096300970763,0.174169674516
img_02006.jpg,0.260471522808,0.0932952985168,0.0758294686675,0.0173207893968,0.179045006633,0.116099610925,0.0107169114053,0.247221440077
img_02066.jpg,0.316821932793,0.0322274900973,0.0213098526001,0.0158306304365,0.25778272748,0.245021700859,0.00277539226227,0.108230225742
img_02074.jpg,0.319150745869,0.126346588135,0.0585552789271,0.0597160644829,0.130777329206,0.0842755436897,0.0595640428364,0.161614477634
img_02076.jpg,0.078685708344,0.165802940726,0.00232702330686,0.000134886970045,0.708004295826,0.0411463156343,1.91015692508e-06,0.00389674841426
img_02077.jpg,0.0745855420828,0.0235083773732,0.00671233329922,0.0835781544447,0.0520608499646,0.724541246891,0.0266036968678,0.00840979628265
img_02078.jpg,0.0400509648025,1.70677576534e-05,2.4750908878e-08,9.46086458953e-07,0.956005394459,0.0017737695016,8.15238454379e-05,0.00207039504312
img_02082.jpg,0.25407192111,0.061084061861,0.0101817306131,0.0138031318784,0.258716881275,0.0531672425568,0.227036476135,0.121938616037
img_02083.jpg,0.287088900805,0.0685437619686,0.020051959902,0.0140326842666,0.300767570734,0.111381158233,0.0326799787581,0.165453970432
img_02096.jpg,0.816432833672,0.00310195446946,0.00645524496213,0.000288822251605,0.128275945783,0.0302247013897,0.00132262485567,0.0138977337629
img_02119.jpg,0.357121229172,0.0444176197052,0.0322155728936,0.0148775530979,0.139360889792,0.24161811173,0.0187650471926,0.151623919606
img_02124.jpg,0.260365456343,0.0720374360681,0.0189532153308,0.0457633249462,0.113340981305,0.193876206875,0.121802553535,0.173860877752
img_02135.jpg,0.205500051379,0.0390954203904,0.0124524030834,0.060580290854,0.395077943802,0.133379742503,0.00882501993328,0.145089104772
img_02146.jpg,0.720254957676,0.0115187820047,0.000209335732507,0.00023083416454,0.170847535133,0.0437685921788,0.000950036279391,0.0522198714316
img_02159.jpg,0.291482239962,0.0475805029273,0.0177480913699,0.026119472459,0.25514960289,0.233658760786,0.00898108165711,0.119280189276
img_02172.jpg,0.298032164574,0.110929943621,0.149798110127,0.0228630974889,0.175809681416,0.0634900555015,0.00223283353262,0.176844149828
img_02180.jpg,0.283566534519,0.0775153115392,0.0219181794673,0.0388744696975,0.131398573518,0.196137562394,0.110040538013,0.140548840165
img_02188.jpg,0.340249687433,0.0704033821821,0.0123964753002,0.0449628531933,0.11275664717,0.145423680544,0.110843107104,0.162964195013
img_02194.jpg,0.316416174173,0.041241068393,0.00017904190463,6.10906427028e-05,0.623232483864,0.00696629565209,5.33320962859e-05,0.0118504669517
img_02209.jpg,0.291352301836,0.0768228024244,0.0249970052391,0.0460747219622,0.116956248879,0.161312133074,0.118292793632,0.164191916585
img_02216.jpg,0.165398940444,0.12319290638,0.0316505394876,0.0430835932493,0.116594016552,0.291780740023,0.0636338144541,0.164665460587
img_02231.jpg,0.289562016726,0.0446133688092,0.0184548422694,0.013062515296,0.205643892288,0.206484764814,0.0408443212509,0.181334197521
img_02235.jpg,0.23106251657,0.087330058217,0.00414318265393,0.0374971181154,0.117892593145,0.198456510901,0.175242498517,0.148375451565
img_02252.jpg,0.754802048206,0.00220402819104,0.000819178589154,0.000116960873129,0.0837366580963,0.0788111463189,0.00699049746618,0.0725194364786
img_02268.jpg,0.314195364714,0.0814663022757,0.0306706801057,0.0149244200438,0.207794308662,0.142601907253,0.00320379482582,0.205143198371
img_02270.jpg,0.385835796595,0.0474151819944,0.00972303096205,0.00486519793049,0.215609490871,0.162013962865,0.000754363252781,0.17378307879
img_02281.jpg,0.336340636015,0.0534411519766,0.00508774863556,0.0117552028969,0.299987405539,0.131437167525,0.0151568977162,0.146793708205
img_02282.jpg,0.195838347077,0.0786918625236,0.0561185739934,0.0150833427906,0.106397472322,0.120649263263,0.0756789967418,0.351542145014
img_02285.jpg,0.572991788387,0.00373502308503,0.00257259118371,0.000637660676148,0.236726045609,0.0873858705163,0.0217110514641,0.0742399990559
img_02291.jpg,0.590438961983,0.0885402336717,0.0163857135922,0.0223788972944,0.088623598218,0.0340628065169,0.0163026135415,0.143267169595
img_02299.jpg,0.33928000927,0.254960387945,0.0196357537061,0.00249590771273,0.0682323798537,0.0584850423038,0.000276544364169,0.256633847952
img_02305.jpg,0.23602001369,0.0927236154675,0.00440471945331,0.0418548993766,0.116724915802,0.186996877193,0.166743725538,0.154531255364
img_02307.jpg,0.225192263722,0.106967054307,0.00667709903792,0.037919268012,0.0728727132082,0.0571021102369,0.215197831392,0.278071582317
img_02309.jpg,0.691968917847,0.0210020001978,0.00127019127831,0.0206184089184,0.120576411486,0.0448419600725,0.0165332499892,0.0831888839602
img_02318.jpg,0.331886827946,0.148173183203,0.00922225229442,0.00721351802349,0.101712912321,0.0314605422318,0.0962089896202,0.274121820927
img_02347.jpg,0.344297796488,0.0872530192137,0.00808228552341,0.000712306820787,0.467997074127,0.0331663414836,0.00118073984049,0.0573104731739
img_02356.jpg,0.266248136759,0.0501645207405,0.130784332752,0.0107114436105,0.102235749364,0.0484214648604,0.0711769163609,0.320257484913
img_02367.jpg,0.361597210169,0.107412591577,0.013188008219,0.0138199515641,0.22419193387,0.163619294763,0.00647464673966,0.109696343541
img_02372.jpg,0.229252666235,0.0630229115486,0.00801065936685,0.0640043690801,0.221190854907,0.188767448068,0.0598778538406,0.165873214602
img_02379.jpg,0.366654396057,0.0856025367975,0.0857335999608,0.0133169321343,0.123445317149,0.0606025494635,0.0844641700387,0.180180519819
img_02384.jpg,0.225530669093,0.0980795174837,0.0103143937886,0.0371815897524,0.0898976624012,0.212144970894,0.0882797688246,0.238571465015
img_02398.jpg,0.251853734255,0.119595572352,0.0304862596095,0.0606682263315,0.0789750218391,0.314465522766,0.0564205124974,0.0875351577997
img_02400.jpg,0.382648915052,0.0344699807465,0.00625153351575,0.00420022383332,0.238176122308,0.193891778588,0.00494201295078,0.135419428349
img_02406.jpg,0.0883011072874,0.0217772331089,0.00814750418067,0.340481638908,0.0471255369484,0.429165065289,0.0510575026274,0.0139443976805
img_02412.jpg,0.314073592424,0.0195954982191,0.0386652462184,0.000522158516105,0.047966003418,0.0333966314793,0.0234531890601,0.522327661514
img_02416.jpg,0.382901340723,0.163848176599,0.00645677233115,0.0126013988629,0.0616204813123,0.0354506447911,0.0242503788322,0.312870830297
img_02422.jpg,0.322877466679,0.0467915907502,0.0161020755768,0.0197556614876,0.233081221581,0.150265172124,0.073866724968,0.137260094285
img_02479.jpg,0.076913587749,0.00213080761023,0.000278057064861,4.75671040476e-05,0.894819200039,0.00681175710633,0.000204118856345,0.0187948942184
img_02486.jpg,0.448935508728,0.138966798782,0.125283166766,0.000349857262336,0.054376527667,0.0997403040528,0.00117220589891,0.131175637245
img_02487.jpg,0.407540202141,0.0723373740911,0.0204285811633,0.00794519297779,0.102200642228,0.0503954477608,0.0211416799575,0.31801083684
img_02507.jpg,0.220779538155,0.082469701767,0.0473643951118,0.0482140295208,0.253048747778,0.145372182131,0.0215103831142,0.181241005659
img_02522.jpg,0.629137158394,0.110837563872,0.00222724839114,0.00135312892962,0.150688350201,0.0760179013014,0.00310265854932,0.0266359746456
img_02540.jpg,0.239882543683,0.069803096354,0.0487024150789,0.0399525389075,0.232238024473,0.184335917234,0.0375221781433,0.147563323379
img_02546.jpg,0.137417569757,0.0496673211455,0.0821448937058,0.00718075875193,0.13688904047,0.0227527562529,0.221409991384,0.342537611723
img_02556.jpg,0.18706408143,0.0843736976385,0.0654711648822,0.00841388199478,0.0864209160209,0.0732001215219,0.0910388156772,0.404017329216
img_02560.jpg,0.20969748497,0.0573205910623,0.0316685214639,0.0804981514812,0.414284944534,0.120641432703,0.00947557762265,0.0764132291079
img_02563.jpg,0.196499377489,0.0543109215796,0.00748673314229,0.0961194708943,0.26795360446,0.19822897017,0.0242623202503,0.155138581991
img_02565.jpg,0.262137085199,0.0353700965643,0.013086900115,0.00623422395438,0.242529377341,0.120015956461,0.0291587170213,0.291467636824
img_02573.jpg,0.400406807661,0.231344372034,0.00409123813733,0.00843674037606,0.0575843416154,0.0326712802052,0.0151860686019,0.250279188156
img_02574.jpg,0.335968613625,0.135326385498,0.0275187902153,0.00211586081423,0.301511883736,0.0558267198503,0.0196835864335,0.122048132122
img_02602.jpg,0.610415697098,0.0737097859383,0.00670439191163,0.00839998200536,0.116940572858,0.0850381031632,0.0180692207068,0.0807222798467
img_02607.jpg,0.24136275053,0.0813581049442,0.0344851724803,0.0106188990176,0.437115758657,0.100519903004,0.0055458410643,0.0889936238527
img_02622.jpg,0.389203578234,0.0504180565476,0.0109853791073,0.00640340847895,0.12330467999,0.133286297321,0.0552306622267,0.231167942286
img_02625.jpg,0.287380576134,0.073969386518,0.0243623908609,0.0449735075235,0.120572552085,0.171633854508,0.116904549301,0.160203158855
img_02636.jpg,0.323587208986,0.063536465168,0.00354411825538,0.00453427387401,0.25595381856,0.0432846285403,0.00776268634945,0.297796756029
img_02638.jpg,0.401040107012,0.0395665578544,0.0261711012572,0.0263239946216,0.0553827770054,0.0279450081289,0.00108425959479,0.422486245632
img_02641.jpg,0.348772525787,0.0370519831777,0.0491309426725,0.00228803907521,0.12175604701,0.401409059763,0.000127248073113,0.0394641384482
img_02646.jpg,0.0957913994789,0.0281845480204,0.066464304924,0.00386775494553,0.118719637394,0.0354521013796,0.00776524888352,0.643755018711
img_02648.jpg,0.279208004475,0.0536146312952,0.199732527137,0.0255185253918,0.0524394698441,0.104902811348,0.0210886932909,0.263495326042
img_02651.jpg,0.327472507954,0.0139189502224,0.00400788662955,0.000122409139294,0.428165435791,0.133233696222,0.019627654925,0.0734514892101
img_02656.jpg,0.346635550261,0.103906475008,0.0368232987821,0.00843260902911,0.161355301738,0.115378655493,0.000882500375155,0.226585641503
img_02666.jpg,0.446037620306,0.0798687711358,0.00087827333482,0.00917632319033,0.217289805412,0.0782082602382,0.0022887182422,0.166252240539
img_02679.jpg,0.0622545257211,0.0378117077053,0.382512927055,0.0422740206122,0.40300193429,0.0299169514328,0.00483503146097,0.0373929180205
img_02687.jpg,0.294633805752,0.192967489362,0.0085260476917,0.00311336293817,0.0704118162394,0.0180812589824,0.0929898694158,0.319276332855
img_02699.jpg,0.286758959293,0.00711955642328,0.0171477533877,0.000936330412515,0.181341543794,0.0378958061337,0.107104331255,0.361695736647
img_02702.jpg,0.491584032774,0.305807769299,0.00071716326056,2.09210065805e-05,0.178916305304,0.00990871805698,0.00180242303759,0.0112426765263
img_02703.jpg,0.20093049109,0.073866546154,0.159043475986,0.015516939573,0.13108214736,0.0739007070661,0.0511368140578,0.294522851706
img_02709.jpg,0.400860756636,0.0493040084839,0.0239485260099,0.0063398340717,0.21274793148,0.209694266319,0.00350816291757,0.0935965105891
img_02726.jpg,0.35223403573,0.0657676756382,0.0115236844867,0.0641913190484,0.244642317295,0.0669765621424,0.0159610360861,0.178703337908
img_02733.jpg,0.360195696354,0.071143835783,0.0332925096154,0.015115824528,0.183463215828,0.150643244386,0.0378201641142,0.148325517774
img_02734.jpg,0.372193276882,0.101647846401,0.0120370751247,0.0342079661787,0.137426137924,0.190670385957,0.0190007090569,0.13281661272
img_02739.jpg,0.610389471054,0.0251642055809,0.00203168019652,0.0277522895485,0.1491843611,0.0518606044352,0.026301400736,0.107316061854
img_02749.jpg,0.454736888409,0.0707212910056,0.0799807980657,0.00476980954409,0.0909884124994,0.0671944320202,0.0063705756329,0.225237756968
img_02759.jpg,0.237192124128,0.0760704278946,0.0694535076618,0.0311002619565,0.0511569008231,0.0284224208444,0.0110527882352,0.495551466942
img_02764.jpg,0.329043030739,0.0419813916087,0.000871908443514,0.000173421693034,0.602770328522,0.00724965240806,9.66456573224e-05,0.017813667655
img_02766.jpg,0.482789009809,0.0912243649364,0.0055883792229,0.00590148288757,0.133735314012,0.0394167155027,0.0344344899058,0.206910118461
img_02769.jpg,0.234185174108,0.0627654269338,0.0777703672647,0.030021475628,0.0455711223185,0.020535370335,0.00795309711248,0.521198034286
img_02771.jpg,0.405148267746,0.103084757924,0.00809006392956,0.0142383668572,0.0980679765344,0.137648403645,0.0020508733578,0.231671258807
img_02789.jpg,0.270540803671,0.0644708424807,0.00918865669519,0.0115842642263,0.273204147816,0.0536410883069,0.19858713448,0.118783004582
img_02799.jpg,0.54115074873,0.052996840328,0.00260255439207,0.00835234951228,0.0802916288376,0.0337689183652,0.0388881638646,0.2419488132
img_02808.jpg,0.327361434698,0.0669343397021,0.0230562910438,0.0420982763171,0.20788179338,0.130321398377,0.019368968904,0.182977512479
img_02811.jpg,0.348407655954,0.123537667096,0.036271635443,0.0239128898829,0.175369396806,0.113174319267,0.0373916961253,0.141934737563
img_02830.jpg,0.17780855298,0.102828577161,0.0104706296697,0.0484331920743,0.0958837494254,0.0936071202159,0.18761138618,0.283356845379
img_02834.jpg,0.336610227823,0.0698409453034,0.0101363314316,0.047169290483,0.119979277253,0.134564682841,0.114842571318,0.16685667634
img_02837.jpg,0.271469563246,0.208346873522,0.018992876634,0.00443705171347,0.151405349374,0.0348444618285,0.0346920341253,0.275811851025
img_02838.jpg,0.394865125418,0.0468790046871,0.0112639758736,0.024137435481,0.215744659305,0.0962788984179,0.00112984864973,0.209701046348
img_02842.jpg,0.28679561615,0.0760447010398,0.025738876313,0.0475596599281,0.118558160961,0.158606529236,0.120105318725,0.166591212153
img_02857.jpg,0.340693861246,0.307896405458,0.0246458891779,0.00104799016844,0.227990239859,0.0640368014574,0.000185995391803,0.0335027761757
img_02865.jpg,0.166723653674,0.110756315291,0.00723637500778,0.0344159863889,0.27077370882,0.152867048979,0.0439319163561,0.213295012712
img_02871.jpg,0.219876870513,0.117824934423,0.0204589050263,0.0403467901051,0.102450720966,0.0898537412286,0.134562149644,0.274625897408
img_02876.jpg,0.419306129217,0.0450078211725,0.0175626669079,0.00557718146592,0.0867792963982,0.214387014508,0.0203603524715,0.191019549966
img_02889.jpg,0.422684311867,0.0459931902587,0.0225782506168,0.0106911510229,0.209169372916,0.171708583832,0.00599394086748,0.111181207001
img_02890.jpg,0.160907760262,0.0409190915525,0.0266393981874,0.0738172754645,0.137677907944,0.53596329689,0.00662192469463,0.01745329611
img_02899.jpg,0.321426600218,0.120294198394,0.104878522456,0.0213361680508,0.128494337201,0.0922329574823,0.0309320390224,0.180405303836
img_02904.jpg,0.462582141161,0.0368839353323,0.0349648110569,0.0315700471401,0.0436281561852,0.1071421206,0.00109598122071,0.282132774591
img_02911.jpg,0.332120746374,0.0769258737564,0.00804249290377,0.0091642010957,0.291412085295,0.110290549695,0.011492558755,0.160551503301
img_02916.jpg,0.276046216488,0.101553574204,0.0254193842411,0.0464592166245,0.173515543342,0.201938971877,0.0468029305339,0.128264263272
img_02920.jpg,0.548434853554,0.0212620962411,0.00117593014147,0.0504610314965,0.198360517621,0.0861315056682,0.00925417151302,0.084919847548
img_02943.jpg,0.341492682695,0.136361181736,0.0249075442553,0.0443893969059,0.147481381893,0.0755421072245,0.0439941249788,0.185831546783
img_02949.jpg,0.330078095198,0.0621075555682,0.162418395281,0.114929705858,0.106259457767,0.0957628265023,0.00178140541539,0.126662552357
img_02954.jpg,0.197841957211,0.196780592203,0.03049948439,0.0272407159209,0.114195242524,0.0937197655439,0.0483351498842,0.291387081146
img_02956.jpg,0.469066292048,0.040597602725,0.0119745619595,0.00924928765744,0.059309374541,0.120003812015,0.0204081349075,0.269390851259
img_02964.jpg,0.266005396843,0.088926486671,0.0402124077082,0.0130248218775,0.0638009011745,0.0571156330407,0.034029699862,0.436884731054
img_02974.jpg,0.480449348688,0.0308754313737,0.00168847409077,0.000875616795383,0.204105108976,0.0516107976437,0.0129780406132,0.217417106032
img_02977.jpg,0.324089378119,0.0936213806272,0.00107556406874,0.00242468109354,0.544044017792,0.0147548597306,2.72201959888e-05,0.0199629440904
img_02993.jpg,0.254557698965,0.0719125270844,0.109131596982,0.0169139169157,0.0904975309968,0.0465032793581,0.00193391204812,0.408549576998
img_03014.jpg,0.170649349689,0.106305785477,0.00910602789372,0.0269380006939,0.148125708103,0.0645605176687,0.0707303211093,0.403584390879
img_03043.jpg,0.312459170818,0.0967220366001,0.176627725363,0.0114547358826,0.0432130582631,0.0492578409612,0.0195316877216,0.29073369503
img_03055.jpg,0.364041507244,0.0937612429261,0.0195045433939,0.00933090224862,0.0994940623641,0.0966251641512,0.0431433841586,0.274099171162
img_03064.jpg,0.364894002676,0.00873257778585,0.00487798731774,0.0131610771641,0.213157966733,0.188095331192,0.0496439859271,0.157436996698
img_03069.jpg,0.254787236452,0.0612661466002,0.0154123343527,0.0167405419052,0.198969632387,0.177053853869,0.064650349319,0.211119920015
img_03074.jpg,0.667988479137,0.0270537119359,0.00291606644168,0.00880540907383,0.0962602645159,0.098197452724,0.00271181226708,0.0960668027401
img_03078.jpg,0.290934354067,0.0653776228428,0.0318373441696,0.00847993697971,0.26243814826,0.224951028824,0.00964271090925,0.106338828802
img_03080.jpg,0.416121929884,0.0621462315321,0.0646604672074,0.00349973281845,0.1093185395,0.0713657736778,0.0367130190134,0.236174315214
img_03082.jpg,0.469310879707,0.0533735193312,0.0230862386525,0.00627883942798,0.105133384466,0.114160880446,0.00119644415099,0.227459713817
img_03087.jpg,0.179134219885,0.0782469660044,0.00342454318888,0.00795536767691,0.445541113615,0.125611051917,0.0662680640817,0.0938185974956
img_03116.jpg,0.183936581016,0.0693859308958,0.002987613203,0.0157568641007,0.266447812319,0.192639604211,0.040913503617,0.227932184935
img_03128.jpg,0.377142906189,0.0565399453044,0.038494721055,0.0151941049844,0.216121003032,0.110629692674,0.0315886214375,0.154289036989
img_03135.jpg,0.165475815535,0.0871771425009,0.0706603899598,0.00828837789595,0.0835049897432,0.0676642656326,0.0978257134557,0.419403344393
img_03140.jpg,0.722496211529,0.0580738298595,0.0109312366694,0.0118652079254,0.0615822225809,0.0725983828306,0.00789667665958,0.0545562505722
img_03166.jpg,0.195502743125,0.0505964234471,0.0631794035435,0.102149806917,0.212269216776,0.0332392975688,0.24423776567,0.0988252386451
img_03169.jpg,0.106948330998,0.0666389614344,0.160660028458,0.00332196382806,0.0672309696674,0.023832352832,0.00509758712724,0.566269814968
img_03181.jpg,0.256811439991,0.103861473501,0.012185594067,0.0442979186773,0.155438065529,0.145300790668,0.146502301097,0.135602414608
img_03195.jpg,0.439802438021,0.097584657371,0.00568719860166,0.0017869991716,0.111744500697,0.0397599004209,0.00713024754077,0.296504110098
img_03199.jpg,0.616800129414,0.0276654977351,0.00424130586907,0.00203662668355,0.073555894196,0.0857603996992,0.0126907937229,0.177249386907
img_03210.jpg,0.122620001435,0.117484718561,0.0364050753415,0.0154230212793,0.0428143925965,0.0399641208351,0.0162816010416,0.609007120132
img_03220.jpg,0.360377937555,0.0353789292276,0.00519018154591,0.143859580159,0.169953659177,0.116737708449,0.0411352701485,0.127366751432
img_03222.jpg,0.349182516336,0.163472637534,0.0200973041356,0.0236150790006,0.0727209150791,0.273717015982,0.0224856715649,0.0747088491917
img_03223.jpg,0.226370021701,0.199756339192,0.0190008413047,0.00465307384729,0.16084125638,0.0363493859768,0.0692834109068,0.283745586872
img_03228.jpg,0.365339428186,0.109594635665,0.00447106547654,0.0147938830778,0.245083421469,0.0363953858614,0.00234745978378,0.221974790096
img_03229.jpg,0.340393930674,0.0504022650421,0.00559844588861,0.00967392977327,0.118786521256,0.215907499194,0.121469825506,0.137767553329
img_03231.jpg,0.339935898781,0.126725763083,0.0306748785079,0.0268113929778,0.136993214488,0.278458505869,0.00191896245815,0.0584813654423
img_03238.jpg,0.423908740282,0.106167607009,0.00374313653447,0.00996217317879,0.10002720356,0.0803990587592,0.0376345179975,0.238157585263
img_03239.jpg,0.0563384443521,0.212814986706,0.00401011155918,0.000492342980579,0.0283388290554,0.0050359913148,0.595904707909,0.0970646962523
img_03252.jpg,0.55865240097,0.139171391726,0.00791052076966,0.0435780696571,0.0997581332922,0.0380559749901,0.0360491909087,0.0768243446946
img_03254.jpg,0.271082043648,0.0719578266144,0.0197505839169,0.0435956157744,0.115284740925,0.197399303317,0.10802283138,0.172907069325
img_03260.jpg,0.362243056297,0.0481106117368,0.0101763485,0.044355314225,0.185919433832,0.152687326074,0.04443359375,0.152074292302
img_03261.jpg,0.583168506622,0.0472029410303,0.0271773189306,0.013472577557,0.156490549445,0.0351777076721,0.00143225456122,0.135878115892
